"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q732838","","","","","Mount Elgon","Mount Elgon","Monte Elgon","mont Elgon","Όρος Έλγον","","Elgon-hegy","Gunung Elgon","Monte Elgon","エルゴン山","엘곤 산","Mount Elgon","Mount Elgon","Monte Elgon","Элгон","Mount Elgon","Elgon Dağı","Núi Elgon","埃爾貢山"
"Q837965","","","","","","Mount Tianzhu","","mont Tianzhu","","","","","","","","Mount Tianzhu","","","Тяньчжушань","Tianzhu Shan","","Thiên Trụ Sơn","天柱山"
"Q1951029","","","","","Mousa Alli","Mousa Ali","Mousa Ali","Mousa Alli","","","","","Moussa Ali","ムーサ・アリ山","","Mousa Ali","Musa Ali","Mousa Ali","","Musa Ālī Terara","","","阿里山"
"Q2102394","","","","সাসের কাংরি","Saser Kangri","Saser Kangri","Saser Kangri","Saser Kangri","","ससेर कांगरी","","","Saser Kangri","サセルカンリⅡ峰","","Saser Kangri","Saser Kangri","Saser Kangri","","Saser Kangri","","","莎瑟峰"
"Q1649074","","","","","Mont Heha","Mount Heha","Monte Heha","mont Heha","","","","","Monte Heha","","","Mont Heha","Heha","Monte Heha","","Heha","","","賀哈山"
"Q2977103","","","","","","Mount Tate","Monte Tate","mont Tate","","","","Gunung Tate","","立山","다테 산","Mount Tate","","","Татэ","","","Núi Tate","立山"
"Q1953957","","","","","Mus Chaja","Mus-Khaya Mountain","","","","","","","","","","Moes-Chaja","Mus-Chaja","","Мус-Хая","","","","穆斯哈亞山"
"Q2118899","","","","","Purog Kangri","","","","","","","","","","","","","","","","","","普若岗日"
"Q1929197","","","","","Mount Kirkpatrick","Mount Kirkpatrick","","mont Kirkpatrick","Όρος Κερκπάτρικ","","","","","","","Mount Kirkpatrick","Góra Kirkpatricka","Monte Kirkpatrick","Керкпатрик","Mount Kirkpatrick","","","柯克帕特里克山"
"Q2271725","","","","","","Asahi-dake","Asahi-dake","Asahidake","","","","","Monte Asahi","旭岳","","Asahi-dake","Asahi","Monte Asahi","Асахидакэ","Asahidake","","","旭岳"
"Q1950836","","","","","Mount Wuteve","Mount Wuteve","Monte Wuteve","mont Wuteve","","","","","Monte Wuteve","","","Mount Wuteve","Mount Wuteve","","","Mount Wuteve","","","武蒂維峰"
"Q3321901","","","","","Mount Kaplan","Mount Kaplan","Monte Kaplan","mont Kaplan","","","","","","","","Mount Kaplan","","","","Kaplan","Kaplan Dağı","","卡普蘭山"
"Q2666968","","","","","","Mount Victoria","","mont Victoria","","","","","","","","Mount Victoria","Mount Victoria","","Виктория","","","","维多利亚山"
"Q2568708","","","","","","Milna","","","","","","","","新知岳","","Milna","","","Мильна","","","","米利納火山"
"Q2696459","","","","সাকা হাফং","Mowdok Mual","Mowdok Mual","Mowdok Mual","Mowdok Mual","","","","","","","","Mowdok Mual","Mowdok","Mowdok Mual","","","","","毛多克穆阿尔山"
"Q2422162","","","","","Ngaoui","Mont Ngaoui","Monte Ngaoui","mont Ngaoui","","","","","Mont Ngaoui","ンガウィ山","","Mont Ngaoui","Mont Ngaoui","","Нгауи","Mont Ngaoui","","","恩加亞山"
"Q3861688","","","","","Mount Lister","Mount Lister","","","","","","","Monte Lister","","","Mount Lister","","","","Lister","","","李斯德山"
"Q3376469","","","","","Isachsenfjella","Isachsen Mountain","","","","","","","","","","Isachsen Mountain","","","","Isachsenfjella","","","伊薩克森山"
"Q3321842","","","","","Mount Fridtjof Nansen","Mount Fridtjof Nansen","","mont Fridtjof Nansen","","","","","","","","Mount Fridtjof Nansen","","","","Fridtjof Nansen","","","弗里喬夫南森山"
"Q3210770","","","","","Mont Bengoué","Mont Bengoué","Monte Bengoué","mont Bengoué","","","","","Mont Bengoué","","","Mont Bengoué","Mont Bengoué","Monte Bengoué","","Mont Bengoué","","","本古埃山"
"Q4502055","","","","","","Khuvkhoitun","","","","","","","","","","Khuvkhoitun","","","Хувхойтун","","","","胡夫霍伊通火山"
"Q6923490","","","","","","Mount Satima","","","Όρος Σατίμα","","","","","","","Mount Satima","","","","","","","萊薩蒂馬山"
"Q6654097","","","","লিউশি শান","Liushi Shan","Liushi Shan","","","","कुनलुन देवी","","","","","","Liushi Shan","","","","","","","崑崙女神峰"
"Q6798636","","","","","","Mazong Mountain","","","","","","","","","","Mazong Mountain","Mazong Shan","","","Mazong Shan","","","马鬃山"
"Q6362901","","","","","Kangto","Kangto","","","","कंगतो पर्वत","","","","","","Kangto","Kanggardo","","","Kanggardo Rizê","","","康格多山"
"Q8540007","","","","","","","Kujū-san","","","","","","","久住山","","Kujū-san","","","","","","","久住山"
"Q11075233","","","","","","Daiyun Shan","","","","","","","","","","Daiyun Shan","","","","Daiyun Shan","","","戴云山"
"Q6452541","","","","","Kyrkjeskipet","Kyrkjeskipet Peak","","","","","","","","","","Kyrkjeskipet Peak","","","","Kyrkjeskipet","","","許爾舍希佩特峰"
"Q4754193","","","","","Anderson Summit","Anderson Summit","","","","","","","","","","Anderson Summit","","","","Anderson Summit","","","安德森峰"
"Q5377995","","","","","","England Peak","","","","","","","","","","England Peak","","","","England Peak","","","英格蘭峰"
"Q5530346","","","","","","Geladaindong Peak","","Geladaindong","","","","","","ゴラタントン山","","Geladaindong Peak","","","","Geladaindong","","","各拉丹冬峰"
"Q4521100","","","","","","Mount Yonaha","","mont Yohana","","","","","","与那覇岳","","Mount Yonaha","","","","Yonaha","","","與那霸岳"
"Q7022474","","","","","","Ngoc Linh","","","","","","","","","","Ngoc Linh","","","","","","Khối núi Ngọc Linh","玉靈山"
"Q32793","","","","","Guadalupe Peak","Guadalupe Peak","Pico Guadalupe","Pic Guadalupe","","","","","Guadalupe Peak","","","Guadalupe Peak","","Pico Guadalupe","Гуадалупе","","Guadalupe Zirvesi","",""
"Q725591","","","","","Bazardüzü","Mount Bazardüzü","Monte Bazardüzü","Bazardüzü","","","Bazardüzü","Gunung Bazardüzü","Bazardüzü Dağı","バザルデュジ山","","Bazardüzü","Bazardüzü","Bazarduzu Dagi","Базардюзю","Bazardjuziu","Bazardüzü Dağı","",""
"Q47940","","","","","Dealul Bălănești","Bălănești Hill","Monte Balanesti","Dealul Bălăneşti","","","Bălănești-domb","","Bălănești","","","Dealul Bălăneşti","Dealul Bălănești","","Баланешты","Dealul Bălănești","Bălănești Tepesi","",""
"Q1142817","","","","নারোদনায়া পর্বত","Narodnaja","Mount Narodnaya","Narodnaya","mont Narodnaïa","","","Narodnaja","","Monte Narodnaja","ナロードナヤ山","","Narodnaja","Narodnaja","Monte Narodnaya","Народная","","Narodnaya Dağı","",""
"Q1317383","","","","","Longs Peak","Longs Peak","","Longs Peak","","","","","Longs Peak","","롱즈피크","Longs Peak","Longs Peak","Longs Peak","","","Longs Peak","",""
"Q2566649","","","","","Wheeler Peak","Wheeler Peak","","pic Wheeler","","","","","","ホイーラー・ピーク","","","","","Уилер Пик","","Wheeler Zirvesi","",""
"Q1259006","","","","","Kamen","Mount Kamen","","","","","","","Monte Kamen","カーメン山","","Kamen","Kamień","","Камень","","","",""
"Q1549215","","","جولياناتوب","","Julianatop","Julianatop","Juliana Top","Juliana Top","","","Julianatop","","Juliana Top","","","Julianatop","Juliana Top","Juliana Top","Юлиана","","","",""
"Q2092607","","","","","Roman Kosch","Roman-Kosh","Roman-Kosh","Roman-Koch","","","","","","","","Roman-Kosj","Roman-Kosz","","Роман-Кош","","","",""
"Q4468440","","","","","","White Mountain Peak","","Pic White Mountain","","","","","","ホワイトマウンテンピーク","","White Mountain Peak","White Mountain","","Уайт-Маунтин-Пик","","","",""
"Q3051597","","","","","","Morne de la Grande Montagne","","Morne de la Grande Montagne","","","","","","モルヌ・デ・ラ・グランデ・モンターニュ","","Morne de la Grande Montagne","Morne de la Grande Montagne","","Морн де ла Гранд Монтань","","","",""
"Q13360737","","","","","Koli","Koli","","Koli","","","","","","","","Koli","","","Коли","","","",""
"Q4529821","","","","","","Mount Eddy","","","","","","","","","","Mount Eddy","","","Эдди","","","",""
"Q636540","","","كورنو غراندي","","Corno Grande","Corno Grande","Corno Grande","Corno Grande","","","","","Corno Grande","コルノ・グランデ","","Corno Grande","Corno Grande","Corno Grande","Корно-Гранде","","","",""
"Q685166","","","","","Clingmans Dome","Clingmans Dome","Clingmans Dome","Dôme Clingmans","","","","","Clingmans Dome","クリングマンズ・ドーム","","Clingmans Dome","Clingmans Dome","Clingmans Dome","Клингманс-Доум","","","",""
"Q794684","","","","","Aýrybaba","Aýrybaba","Monte Aýrybaba","Aýrybaba","","","","","Aýrybaba","","","Aýrybaba","Ajribaba","Aýrybaba","Айрибаба","","","",""
"Q837723","","","جبل ماغليتش","","Maglić","Maglić","Monte Maglić","Maglić","Μαγκλίτς","","","Maglić","Maglić","","","Maglić","Maglić","Maglić","Маглич","","","",""
"Q893312","","","","","Borah Peak","Borah Peak","","Pic Borah","","","","","","","","Borah Peak","","Pico Borah","Бора-Пик","","","",""
"Q1815535","","","","","Spruce Knob","Spruce Knob","","Spruce Knob","","","","","Spruce Knob","","","Spruce Knob","Spruce Knob","","","","","",""
"Q252204","","","","","Eagle Mountain","Eagle Mountain","","Eagle Mountain","","","","","","","","Eagle Mountain","Eagle Mountain","","","","","",""
"Q576184","","","","","Uncompahgre Peak","Uncompahgre Peak","Pico Uncompahgre","Pic Uncompahgre","","","","","","","","Uncompahgre Peak","Uncompahgre Peak","","","","","",""
"Q1500146","","","","","Mount Nirvana","Mount Nirvana","","Mount Nirvana","","","","","Monte Nirvana","ニルヴァーナ山","","Mount Nirvana","Mount Nirvana","","","","","",""
"Q3321738","","","","","Mount Chamberlin","Mount Chamberlin","","mont Chamberlin","","","","","","","","Mount Chamberlin","Mount Chamberlin","","","","","",""
"Q1179020","","","","","Daxue Shan","","","","","","","","","","","","","","","","","",""
"Q1367141","","","","","Sierra Blanca","Sierra Blanca","Sierra Blanca","Sierra Blanca","","","","","","","","","","","","","","",""
"Q6919585","","","","","","Mount Baldy","","mont Baldy","","","","","","","","","","","","","","",""
"Q3862123","","","","","","","","","","","","","Monte Viglio","","","Monte Viglio","","","","","","",""
"Q14951222","","","","","","Fishers Peak","","","","","","","","","","Fishers Peak","","","","","","",""
"Q8524981","","","","","","Mount Osborn","","","","","","","","","","Mount Osborn","","","","","","",""
"Q8519545","","","","","","Junipero Serra Peak","","","","","","","","","","Junipero Serra Peak","","","","","","",""
"Q7835655","","","","","","Trapper Peak","","","","","","","","","","Trapper Peak","","","","","","",""
"Q688645","","","","","Mount Rogers","Mount Rogers","","mont Rogers","","","","","Monte Rogers","","","Mount Rogers","","","","","","",""
"Q6922678","","","","","","Mount Peale","","","","","","","","","","Mount Peale","","","","","","",""
"Q7540328","","","","","","Slide Mountain","","","","","","","","スライド山","","Slide Mountain","","","","","","",""
"Q4876800","","","","","","Beartown Mountain","","mont Beartown","","","","","","","","Beartown Mountain","","","","","","",""
"Q3382297","","","","","","Crazy Peak","","Pic Crazy","","","","","","","","Crazy Peak","","","","","","",""
"Q3321762","","","","","","Mount Cleveland","","mont Cleveland","","","","","","","","Mount Cleveland","","","","","","",""
"Q515059","","","","","Mount Magazine","Mount Magazine","","mont Magazine","","","","","","マガジン山","","Mount Magazine","","","","","","",""
"Q315110","","","","","Hohe Acht","Hohe Acht","","Hohe Acht","","","","","","ホーエ・アハト","","Hohe Acht","","","","","","",""
"Q1142554","","","","","Crêt de la Neige","Crêt de la Neige","Crêt de la Neige","Crêt de la Neige","","","","","Crêt de la Neige","","","Crêt de la Neige","Crêt de la Neige","Crêt de la Neige","","","","",""
"Q777434","","","","","","Mount Arlan","","","","","Arlan","","","","","Mount Arlan","Arlan","Monte Arlan","","","","",""
"Q6914192","","","","","","Morro da Boa Vista","Morro de Boa Vista","","","","","","","","","","","Morro da Boa Vista","","","","",""
"Q7847152","","","","","","Truchas Peak","","","","","","","","","","Truchas Peak","","Pico Truchas","","","","",""
"Q7396563","","","","","","Sacajawea Peak","","Pic Sacajawea","","","","","","","","Sacajawea Peak","","Pico Sacajawea","","","","",""
"Q3044581","","","","","","Pico Paraná","Pico Paraná","Pico Paraná","","","","","","","","Pico Paraná","","Pico Paraná","","","","",""
"Q1737731","","","","","Keele Peak","Keele Peak","","Keele Peak","","","","","Keele Peak","","","Keele Peak","Keele Peak","","Кили-Пик","Keele Peak","","",""
"Q1858056","","","","","Mount Katahdin","Mount Katahdin","Monte Katahdin","mont Katahdin","","कैटादिन","","","monte Katahdin","","카타딘 산","Mount Katahdin","","","Катадин","Mount Katahdin","","",""
"Q3862020","","","","","","Mount Sir Sandford","","mont Sir Sandford","","","","","Monte Sir Sandford","","","Mount Sir Sandford","Mount Sir Sandford","","Сэр-Сандфорд","Mount Sir Sandford","","",""
"Q1513944","","","","","Tomanivi","Mount Tomanivi","Monte Tomanivi","mont Tomanivi","","पर्वत तोमानिवि","","","Monte Tomanivi","トマニビ山","토마니비 산","Mount Tomanivi","Tomanivi","Monte Tomanivi","Томаниви","Tomanivi","","",""
"Q1567872","","","","","Troglav","Troglav","","Troglav","","","","","","","","","Veliki Troglav","","Троглав","Veliki Troglav","","",""
"Q1072958","","","","","Chilkoot Pass","Chilkoot Pass","","col du Chilkoot","","","","","","チルクート峠","","Chilkoot Pass","","","Чилкут","Chilkootpasset","","",""
"Q993417","","","","","Burgplatz","Buurgplaatz","Buurgplaatz","Burrigplatz","","","","","","ブルクプラッツ","","Burgplatz","Buurgplaatz","","Бургплац","Buergplaz","","",""
"Q768409","","","","","","Dombai-Ulgen","Pico Dombai","Dombaï","","","","","","","","Dombay-Oelgen","Dombaj-Ulgen","","Домбай-Ульген","Gora Dombay-Ul'gen","","",""
"Q768463","","","","","Tebulosmta","Tebulosmta","Tebulosmta","mont Teboulo","","","","","","","","Teboelosmta","Tebulos Mta","Tebulosmta","Тебулосмта","Gora Tebulosmta","","",""
"Q747618","","","","","Kékes","Kékes","Kékes","Kékes","","","Kékes","","Kékes","","케케시 산","Kékes","Kékes","Kékes","Кекеш","Kékes","","",""
"Q747182","","","","","Mount Ossa","Mount Ossa","Montaña Ossa","mont Ossa","","","","","","オッサ山","","Mount Ossa","Ossa","Monte Ossa","Осса","Mount Ossa","","",""
"Q689106","","","موليهوي","","Møllehøj","Møllehøj","Møllehøj","Møllehøj","Μιόλεχιοϊ","","Møllehøj","Møllehøj","Møllehøj","モレホイ","","Møllehøj","Møllehøj","Møllehøj","Моллехой","Møllehøj","","",""
"Q627508","","","هوفرلا","","Howerla","Hoverla","Goverla","Hoverla","","","Hoverla","","Hoverla","ホヴェールラ山","호베를라 산","Hoverla","Howerla","Hoverla","Говерла","Hoverla","","",""
"Q665000","","","غراوسبيتز","","Grauspitz","Grauspitz","Grauspitz","Grauspitz","","","","","Grauspitz","グラウシュピッツ","","Grauspitz","Grauspitz","Grauspitz","Граушпиц","Vorder-Grauspitz","","",""
"Q540520","","","جبل الجرمق","মেরন পর্বত","Har Meron","Mount Meron","Monte Merón","mont Méron","","","Har Meron","","Monte Meron","メロン山","","Meronberg","Meron","","Мерон","Meron","","",""
"Q322824","","","","","Botrange","Signal de Botrange","Signal de Botrange","Signal de Botrange","Σινιάλ ντε Μποτράνζ","","Signal de Botrange","","Signal de Botrange","","","Signaal van Botrange","Signal de Botrange","","Синьяль-де-Ботранж","Signal de Botrange","","",""
"Q336749","","","","","Dodabetta","Doddabetta","Doddabetta","","","डोडाबेट्टा","","","Doddabetta","ドッダベッタ・ピーク","","Dodabetta","Dodabetta","","Доддабетта","Doda Betta","","",""
"Q11786221","","","","","","Mount Ord","","","","","","","","","","Mount Ord","Mount Ord","","","Mount Ord","","",""
"Q27822359","","","","","","Cerro San Rafael","Cerro San Rafael","","","","","","","","","","","","","Cerro San Rafael","","",""
"Q27785012","","","","","","Cerro Grande","Cerro Grande","","","","","","","","","","","","","Cerro Grande","","",""
"Q27784509","","","","","","Cerro El Jabali","Cerro El Jabali","","","","","","","","","","","","","Cerro El Jabali","","",""
"Q27783532","","","","","","Cerro Mohinora","Cerro Mohinora","","","","","","","","","","","","","Cerro Mohinora","","",""
"Q27782811","","","","","","Cerro Picacho La Laguna","Cerro Picacho La Laguna","","","","","","","","","","","","","Cerro Picacho La Laguna","","",""
"Q27779096","","","","","","Cerro Viejo","Cerro Viejo","","","","","","","","","","","","","Cerro Viejo","","",""
"Q27855886","","","","","","","","","","","","","","","","","","","","Cerro Gordo","","",""
"Q23306705","","","","","","Cerro de Los Inocentes","","","","","","","","","","","","","","Cerro de Los Inocentes","","",""
"Q21916465","","","","","","Cone Peak","","","","","","","","","","","","","","Cone Peak","","",""
"Q21894249","","","","","","Black Mountain","","","","","","","","","","","","","","Black Mountain","","",""
"Q24001512","","","","","","El Teleno","","","","","","","","","","El Teleno","","","","El Teleno","","",""
"Q22048129","","","","","","Serra do Barbado","","","","","","","","","","Serra do Barbado","","","","Serra do Barbado","","",""
"Q21917251","","","","","","Barrington Tops","","","","","","","","","","Barrington Tops","","","","Barrington Tops","","",""
"Q21916518","","","","","","Consuelo Peak","","","","","","","","","","Consuelo Peak","","","","Consuelo Peak","","",""
"Q21885237","","","","","","Saint Mary Peak","","","","","","","","","","Saint Mary Peak","","","","Saint Mary Peak","","",""
"Q7798675","","","","","","Thudaka Peak","","","","","","","","","","Thudaka Peak","","","","Thudaka Peak","","",""
"Q17635322","","","","","","Mont Yapeitso","","mont Yapeitso","","","","","","","","mont Yapeitso","","","","Mont Yapeitso","","",""
"Q3861886","","","","","","Qiajivik Mountain","","","","","","","Monte Qiajivik","","","Qiajivik Mountain","Qiajivik Mountain","","","Qiajivik Mountain","","",""
"Q3364408","","","","","","San Gorgonio Mountain","","Mont San Gorgonio","","","","","","","","San Gorgonio Mountain","San Gorgonio Mountain","","","San Gorgonio Mountain","","",""
"Q3322162","","","","","","","","mont Tremblant","","","","","","","","mont Tremblant","Mont Tremblant","","","Mont Tremblant","","",""
"Q7371097","","","","","","Round Mountain","","","","","","","","","","","","","","The Round Mountain","","",""
"Q6922253","","","","","","Mount Moresby","","","","","","","","","","Mount Moresby","","","","Mount Moresby","","",""
"Q6920797","","","","","","Mount Frank Rae","","","","","","","","","","Mount Frank Rae","","","","Mount Frank Rae","","",""
"Q5922600","","","","","","Howson Peak","","","","","","","","","","Howson Peak","","","","Howson Peak","","",""
"Q5267436","","","","","","Devils Paw","","","","","","","","","","Devils Paw","","","","Devils Paw","","",""
"Q3548164","","","","","","Mount Ulysses","","Ulysses Mountain","","","","","","","","Mount Ulysses","","","","Mount Ulysses","","",""
"Q3817471","","","","","","Picacho del Diablo","Picacho del Diablo","","","","","","","","","Picacho del Diablo","Encantada","Picacho del Diablo","","Picacho del Diablo","","",""
"Q3887576","","","","","","Outlook Peak","","Pic Outlook","","","","","Outlook Peak","アウトルック・ピーク","","Outlook Peak","Outlook Peak","Pico Outlook","","Outlook Peak","","",""
"Q3321683","","","","","","Baldy Mountain","","mont Baldy","","","","","","","","","","","","Baldy Mountain","","",""
"Q2946767","","","","","","Cerro Nube Flan","Cerro Nube","Cerro Nube","","","","","","","","Cerro Nube","","","","Cerro Nube Flan","","",""
"Q3321804","","","","","","Mount Caubvick","","mont D'Iberville","","","","","","","","Mount Caubvick","Mont D'Iberville","Monte Caubvick","","Mount Caubvick","","",""
"Q1950830","","","","","Mount Zeil","Mount Zeil","","Mount Zeil","","","","","","","","Mount Zeil","Mount Zeil","Monte Zeil","Зил","Mount Zeil","","",""
"Q1788401","","","","","Mount Meharry","Mount Meharry","","mont Meharry","","","","","","メハリー山","","Mount Meharry","Mount Meharry","Monte Meharry","Мехарри","Mount Meharry","","",""
"Q1628389","","","","","Mont Jacques-Cartier","Mont Jacques-Cartier","Monte Jacques-Cartier","mont Jacques-Cartier","","","","","","","","Mont Jacques-Cartier","Mont Jacques-Cartier","","","Mont Jacques-Cartier","","",""
"Q1547452","","","","","Gros Morne","Gros Morne","","Gros Morne","","","","","","","","Gros Morne","","","","Gros Morne","","",""
"Q1633809","","","","","Golden Hinde","Golden Hinde","","Golden Hinde","","","","","Golden Hinde","ゴールデン・ハインド","","Golden Hinde","","","","Golden Hinde","","",""
"Q1769804","","","","","","Oksskolten","","Oksskolten","","","","","","オクスコルテン山","","Oksskolten","","","","Oksskolten","","",""
"Q3375","","","قمة تسوغشبيتسه","","Zugspitze","Zugspitze","Zugspitze","Zugspitze","","","Zugspitze","Zugspitze","Zugspitze","ツークシュピッツェ","추크슈피체 산","Zugspitze","Zugspitze","Zugspitze","Цугшпитце","Zugspitze","Zugspitze Dağı","","楚格峰"
"Q583","","","مون بلون","মোঁ ব্লঁ","Mont Blanc","Mont Blanc","Mont Blanc","mont Blanc","Λευκό Όρος","","Mont Blanc","Mont Blanc","Monte Bianco","モンブラン","몽블랑 산","Mont Blanc","Mont Blanc","Monte Branco","Монблан","Mont Blanc","Mont Blanc","Đỉnh Blanc","勃朗峰"
"Q3388","","","غروسغلوكنر","","Großglockner","Grossglockner","Grossglockner","Grossglockner","Γκροσγκλόκνερ","","Großglockner","","Großglockner","グロースグロックナー山","그로스글로크너 산","Großglockner","Großglockner","Grossglockner","Гросглокнер","Grossglockner","Grossglockner","","大格洛克納山"
"Q15127","","","فينستيرارون","","Finsteraarhorn","Finsteraarhorn","Finsteraarhorn","Finsteraarhorn","","","Finsteraarhorn","","Finsteraarhorn","フィンシュターアールホルン","","Finsteraarhorn","Finsteraarhorn","Finsteraarhorn","Финстераархорн","Finsteraarhorn","Finsteraarhorn","","芬斯特瓦山"
"Q1024","","","تريغلاف","","Triglav","Triglav","Triglav","Triglav","Τρίγκλαβ","","Triglav","","Monte Tricorno","トリグラウ山","트리글라브 산","Triglav","Triglav","Monte Triglav","Триглав","Triglav","Triglav","Triglav","特里格拉夫峰"
"Q62467","","","كم بيدروسا","","Comapedrosa","Coma Pedrosa","Comapedrosa","Pic de Coma Pedrosa","","","","","Coma Pedrosa","コマ・ペドローザ","","Pic de Comapedrosa","Coma Pedrosa","Coma Pedrosa","Кома-Педроса","Coma Pedrosa","Coma Pedrosa","","科马佩德罗萨山"
"Q159860","","","فالسيربيرخ","","Vaalserberg","Vaalserberg","Vaalserberg","Vaalserberg","","","","Vaalserberg","Vaalserberg","ファールス山","팔제르베르크","Vaalserberg","Vaalserberg","","Валсерберг","Vaalserberg","Vaalserberg","","瓦尔斯堡山"
"Q203942","","","","","Galdhøpiggen","Galdhøpiggen","Galdhøpiggen","Galdhøpiggen","Γκαλντεπίγκεν","","Galdhøpiggen","","Galdhøpiggen","ガルフピッゲン","갈회피겐 산","Galdhøpiggen","Galdhøpiggen","Galdhøpiggen","Галлхёпигген","Galdhøpiggen","Galdhøpiggen Dağı","","格利特峰"
"Q208081","","","","","Aneto","Aneto","Pico Aneto","Aneto","","","","","Picco d'Aneto","アネト山","","Aneto","Pico de Aneto","Monte Aneto","Ането","Aneto","Aneto","","阿内托峰"
"Q209341","","","قمة مصلى","","Musala","Musala","Musala","Mousala","Μουσαλά","","Muszala","","Mussala","ムサラ山","","Moesala","Musała","Musala","Мусала","Musala","Musala","","穆萨拉峰"
"Q1374","","","ماترهورن","ম্যাটারহর্ন","Matterhorn","Matterhorn","Cervino","Cervin","Μάττερχορν","","Matterhorn","Matterhorn","Cervino","マッターホルン","마터호른 산","Matterhorn","Matterhorn","Matterhorn","Маттерхорн","Matterhorn","Matterhorn","Núi Matterhorn","馬特洪峰"
"Q4777","","","جبل رورايما","","Roraima-Tepui","Mount Roraima","Roraima","mont Roraima","","रोराइमा पर्वत","Roraima-hegy","Pegunungan Roraima","Roraima","ロライマ山","호라이마 산","Roraima","Roraima","Monte Roraima","Рорайма","Monte Roraima","","Núi Roraima","罗赖马山"
"Q211616","","","","","Korab","Korab","Korab","Korab","","","Korab","","Korab","","","Korab","Korab","","Кораб","Korab","Korab Dağı","","科拉比山"
"Q209528","","","جبل مولاي الحسن","","Mulhacén","Mulhacén","Mulhacén","Mulhacén","","","Mulhacén","","Mulhacén","ムラセン山","","Mulhacén","Mulhacén","Mulhacén","Муласен","Mulhacén","Mulhacén Dağı","","穆拉森山"
"Q215138","","","جبل فيز روي","ফিটস রয়","Fitz Roy","Mount Fitz Roy","Monte Fitz Roy","Fitz Roy","","","Cerro Chaltén","","Cerro Chaltén","フィッツ・ロイ","피츠로이 산","Cerro Chaltén","Fitz Roy","Monte Fitz Roy","Фицрой","Fitz Roy","Cerro Fitz Roy","","菲茨罗伊峰"
"Q216035","","","هلتي","","Haltitunturi","Halti","Monte Halti","Halti","","","Haltitunturi","","Halti","ハルティ","할티 산","Haltiatunturi","Haltiatunturi","Halti","Халтиа","Halde fjäll","Halti Dağı","","哈爾蒂亞峰"
"Q14668","","","","","Monte Rosa","Monte Rosa Massif","Macizo del Monte Rosa","Mont Rose","Μόντε Ρόζα","","Monte Rosa","","Monte Rosa","モンテ・ローザ","몬테로사 산","Monte Rosa","Monte Rosa","Maciço do Monte Rosa","Монте-Роза","Monte Rosa","","","罗莎峰"
"Q33910","","","أولورو","","Uluru","Uluru","Uluru","Uluru","Ουλουρού","ऊलुरू","Ayers Rock","Uluru","Uluṟu","ウルル","울루루","Uluṟu","Uluru","Uluru","Улуру","Uluru","Uluru","Uluru","烏魯汝－卡塔楚塔國家公園"
"Q522586","","","","","Mount Olympus","Mount Olympus","Monte Olympus","mont Olympe","","","","","","オリンポス山","올림퍼스 산","Mount Olympus","Mount Olympus","","Олимпус","","Olympus Dağı","","奥林匹斯山"
"Q504991","","","","","Suur Munamägi","Suur Munamägi","Suur Munamägi","Suur Munamägi","","","Suur Munamägi","","Suur Munamägi","スールムナマギ","","Suur Munamägi","Suur Munamägi","Suur Munamägi","Суур-Мунамяги","Suur Munamägi","Suur Munamägi","","苏尔穆纳梅吉"
"Q219986","","","","","Gangkhar Puensum","Gangkhar Puensum","Gangkhar Puensum","Gangkhar Puensum","Γανγκάρ Πουενσούμ","ग्न्खार प्येनसुम","","","Gangkhar Puensum","ガンカー・プンスム","강카르 푼섬","Gangkhar Puensum","Gangkhar Puensum","Gangkhar Puensum","Канкар-Пунсум","Gangkhar Puensum","Gangkhar Puensum","","冈嘎本孙峰"
"Q572801","","","جبل واشنطن","","Mount Washington","Mount Washington","Monte Washington","mont Washington","","","","","Monte Washington","ワシントン山","","Mount Washington","Góra Waszyngtona","Monte Washington","Вашингтон","Mount Washington","Washington Dağı","","華盛頓山"
"Q617511","","","سنيجكا","","Schneekoppe","Sněžka","Sněžka","Sniejka","Σνέζκα","","Sněžka","","Sněžka","シニェシュカ山","스네슈카 산","Sněžka","Śnieżka","Sněžka","Снежка","Sněžka","Śnieżka","","斯涅日卡山"
"Q43105","","","إلبروس","এলব্রুস পর্বত","Elbrus","Mount Elbrus","Monte Elbrus","Elbrouz","Ελμπρούς","एल्ब्रुस पर्वत","Elbrusz","Gunung Elbrus","Monte Elbrus","エルブルス山","옐브루스 산","Elbroes","Elbrus","Monte Elbrus","Эльбрус","Elbrus","Elbruz Dağı","Elbrus","厄尔布鲁士山"
"Q746524","","","","","Moldoveanu","Moldoveanu Peak","Moldoveanu","Moldoveanu","","","Moldoveanu-csúcs","Puncak Moldoveanu","Monte Moldoveanu","モルドベアヌ山","","Moldoveanu","Moldoveanu","Monte Moldoveanu","Молдовяну","","","","摩尔多韦亚努峰"
"Q745231","","","","","Pobeda","Peak Pobeda","","mont Pobeda","","","","","Monte Pobeda","","","Gora Pobeda","Pobieda","Monte Pobeda","Победа","","","","波別達山"
"Q736047","","","جبل دينارا","","Dinara","Dinara","Dinara","Dinara","Ντινάρα","","Dinara","","Dinara","ディナラ","디나라 산","Dinara","Dinara","Dinara","Динара","Dinara","","","迪娜拉"
